data_file,run,result,timing_total_sec
100.10.1,1,26.038038,3.346
100.10.1,2,26.076618,2.869
100.10.1,3,26.076618,2.987
100.10.1,4,25.959717,3.871
100.10.1,5,26.024413,2.841
100.10.2,1,27.116108,2.958
100.10.2,2,26.975599,3.196
100.10.2,3,27.206348,3.337
100.10.2,4,26.992649,2.465
100.10.2,5,26.937093,2.909
100.10.3,1,25.493828,4.063
100.10.3,2,26.078369,3.817
100.10.3,3,25.536967,3.208
100.10.3,4,26.189078,3.299
100.10.3,5,25.631128,4.690
100.10.4,1,26.113008,2.689
100.10.4,2,26.221272,2.565
100.10.4,3,26.113008,2.819
100.10.4,4,26.113008,2.736
100.10.4,5,26.207359,3.855
100.20.1,1,77.682497,3.787
100.20.1,2,71.720839,4.677
100.20.1,3,77.682497,5.258
100.20.1,4,71.720819,4.243
100.20.1,5,77.682497,4.012
100.20.2,1,67.599896,3.675
100.20.2,2,67.599896,2.770
100.20.2,3,67.599896,2.688
100.20.2,4,67.599896,3.223
100.20.2,5,67.599896,4.105
100.20.3,1,69.933770,4.508
100.20.3,2,89.890468,4.695
100.20.3,3,69.933770,6.279
100.20.3,4,70.281597,4.431
100.20.3,5,69.933770,3.892
100.20.4,1,74.384826,4.737
100.20.4,2,78.705348,3.831
100.20.4,3,81.264677,4.684
100.20.4,4,73.717093,4.691
100.20.4,5,80.883508,3.630
100.30.1,1,147.694117,7.781
100.30.1,2,146.860994,6.743
100.30.1,3,147.360980,7.855
100.30.1,4,149.023435,6.725
100.30.1,5,146.740164,7.805
100.30.2,1,143.158964,6.388
100.30.2,2,144.512027,6.607
100.30.2,3,143.684762,5.351
100.30.2,4,144.713788,5.496
100.30.2,5,144.713788,5.856
100.30.3,1,161.578455,5.384
100.30.3,2,151.640017,6.370
100.30.3,3,156.401233,4.347
100.30.3,4,148.512964,5.231
100.30.3,5,150.541497,5.937
100.30.4,1,145.192255,5.623
100.30.4,2,145.041991,6.740
100.30.4,3,144.683828,7.031
100.30.4,4,145.150845,6.017
100.30.4,5,145.041991,6.695
100.40.1,1,243.566520,7.480
100.40.1,2,243.787979,7.962
100.40.1,3,243.692928,7.708
100.40.1,4,242.785451,8.149
100.40.1,5,244.275438,8.148
100.40.2,1,251.985531,7.089
100.40.2,2,252.637248,8.705
100.40.2,3,253.066465,7.763
100.40.2,4,254.135018,9.028
100.40.2,5,254.490325,7.764
100.40.3,1,252.838073,6.437
100.40.3,2,253.492159,7.048
100.40.3,3,253.326419,6.501
100.40.3,4,252.646591,6.597
100.40.3,5,253.277727,7.424
100.40.4,1,242.428993,7.432
100.40.4,2,242.873884,7.662
100.40.4,3,242.820479,5.003
100.40.4,4,240.766584,6.672
100.40.4,5,242.334403,5.202
